"Scenario","Year","age","modelYear","vehSize","LIB"
"Momentum",2043,0,2043,"Light Truck",4857.82473206832
"Momentum",2043,1,2042,"Car",4448.1760611082
"Momentum",2043,1,2042,"Light Truck",7539.82393889181
"Momentum",2043,2,2041,"Car",6898.82528345073
"Momentum",2043,2,2041,"Light Truck",11675.1747165493
"Momentum",2043,3,2040,"Car",10781.1619244321
"Momentum",2043,3,2040,"Light Truck",17955.838075568
"Momentum",2043,4,2039,"Car",16557.4046922386
"Momentum",2043,4,2039,"Light Truck",27541.5953077614
"Momentum",2043,5,2038,"Car",25351.4655345756
"Momentum",2043,5,2038,"Light Truck",42140.5344654244
"Momentum",2043,6,2037,"Car",38710.1190074305
"Momentum",2043,6,2037,"Light Truck",63775.8809925695
"Momentum",2043,7,2036,"Car",58302.5160422714
"Momentum",2043,7,2036,"Light Truck",95949.4839577287
"Momentum",2043,8,2035,"Car",68226.8631115646
"Momentum",2043,8,2035,"Light Truck",113204.136888435
"Momentum",2043,9,2034,"Car",99826.0255401327
"Momentum",2043,9,2034,"Light Truck",167226.974459867
"Momentum",2043,10,2033,"Car",139062.111017177
"Momentum",2043,10,2033,"Light Truck",238942.888982823
"Momentum",2043,11,2032,"Car",179013.007827803
"Momentum",2043,11,2032,"Light Truck",295341.992172196
"Momentum",2043,12,2031,"Car",206944.171478276
"Momentum",2043,12,2031,"Light Truck",334392.828521724
"Momentum",2043,13,2030,"Car",40892.2681368663
"Momentum",2043,13,2030,"Light Truck",64808.7318631337
"Momentum",2044,0,2044,"Car",2822.53068960337
"Momentum",2044,0,2044,"Light Truck",4993.46931039664
"Momentum",2044,1,2043,"Car",4498.90459144505
"Momentum",2044,1,2043,"Light Truck",7633.09540855496
"Momentum",2044,2,2042,"Car",6982.4638903849
"Momentum",2044,2,2042,"Light Truck",11835.5361096151
"Momentum",2044,3,2041,"Car",10810.6605308559
"Momentum",2044,3,2041,"Light Truck",18295.3394691441
"Momentum",2044,4,2040,"Car",16849.1061414959
"Momentum",2044,4,2040,"Light Truck",28061.8938585041
"Momentum",2044,5,2039,"Car",25769.3125387675
"Momentum",2044,5,2039,"Light Truck",42864.6874612326
"Momentum",2044,6,2038,"Car",39200.2651374066
"Momentum",2044,6,2038,"Light Truck",65160.7348625935
"Momentum",2044,7,2037,"Car",59257.9907569693
"Momentum",2044,7,2037,"Light Truck",97629.0092430308
"Momentum",2044,8,2036,"Car",68447.5892542273
"Momentum",2044,8,2036,"Light Truck",112645.410745773
"Momentum",2044,9,2035,"Car",102334.465914938
"Momentum",2044,9,2035,"Light Truck",169796.534085062
"Momentum",2044,10,2034,"Car",144200.541055289
"Momentum",2044,10,2034,"Light Truck",241562.458944711
"Momentum",2044,11,2033,"Car",190359.16432603
"Momentum",2044,11,2033,"Light Truck",327083.83567397
"Momentum",2044,12,2032,"Car",226927.305218697
"Momentum",2044,12,2032,"Light Truck",374392.694781303
"Momentum",2044,13,2031,"Car",53763.5786734729
"Momentum",2044,13,2031,"Light Truck",86874.4213265272
"Momentum",2045,0,2045,"Car",2892.60427793333
"Momentum",2045,0,2045,"Light Truck",5059.39572206668
"Momentum",2045,1,2044,"Car",4435.30219162085
"Momentum",2045,1,2044,"Light Truck",7846.69780837916
"Momentum",2045,2,2043,"Car",7062.07872069564
"Momentum",2045,2,2043,"Light Truck",11981.9212793044
"Momentum",2045,3,2042,"Car",10941.592900397
"Momentum",2045,3,2042,"Light Truck",18546.4070996031
"Momentum",2045,4,2041,"Car",16895.3248892865
"Momentum",2045,4,2041,"Light Truck",28592.6751107136
"Momentum",2045,5,2040,"Car",26223.3934020236
"Momentum",2045,5,2040,"Light Truck",43674.6065979764
"Momentum",2045,6,2039,"Car",39846.8048068641
"Momentum",2045,6,2039,"Light Truck",66281.195193136
"Momentum",2045,7,2038,"Car",60008.5851785801
"Momentum",2045,7,2038,"Light Truck",99749.41482142
"Momentum",2045,8,2037,"Car",67862.253885487
"Momentum",2045,8,2037,"Light Truck",111804.746114513
"Momentum",2045,9,2036,"Car",102872.274549056
"Momentum",2045,9,2036,"Light Truck",169298.725450944
"Momentum",2045,10,2035,"Car",148450.050776938
"Momentum",2045,10,2035,"Light Truck",246312.949223063
"Momentum",2045,11,2034,"Car",197855.165425465
"Momentum",2045,11,2034,"Light Truck",331443.834574535
"Momentum",2045,12,2033,"Car",241960.457964538
"Momentum",2045,12,2033,"Light Truck",415747.542035462
"Momentum",2045,13,2032,"Car",56103.8627646557
"Momentum",2045,13,2032,"Light Truck",92562.1372353443
"Momentum",2046,0,2046,"Car",2917.68341771776
"Momentum",2046,0,2046,"Light Truck",5166.31658228225
"Momentum",2046,1,2045,"Car",4545.52100818095
"Momentum",2046,1,2045,"Light Truck",7950.47899181906
"Momentum",2046,2,2044,"Car",6962.07384402039
"Momentum",2046,2,2044,"Light Truck",12316.9261559796
"Momentum",2046,3,2043,"Car",11066.2966384688
"Momentum",2046,3,2043,"Light Truck",18775.7033615312
"Momentum",2046,4,2042,"Car",17099.9494307784
"Momentum",2046,4,2042,"Light Truck",28985.0505692216
"Momentum",2046,5,2041,"Car",26294.9464812046
"Momentum",2046,5,2041,"Light Truck",44500.0535187954
"Momentum",2046,6,2040,"Car",40548.3788131865
"Momentum",2046,6,2040,"Light Truck",67532.6211868135
"Momentum",2046,7,2039,"Car",60997.9609766768
"Momentum",2046,7,2039,"Light Truck",101464.039023323
"Momentum",2046,8,2038,"Car",67980.0307065651
"Momentum",2046,8,2038,"Light Truck",112999.969293435
"Momentum",2046,9,2037,"Car",102359.003481214
"Momentum",2046,9,2037,"Light Truck",168638.996518787
"Momentum",2046,10,2036,"Car",149570.000053469
"Momentum",2046,10,2036,"Light Truck",246149.999946532
"Momentum",2046,11,2035,"Car",204476.771024667
"Momentum",2046,11,2035,"Light Truck",339274.228975333
"Momentum",2046,12,2034,"Car",252000.97093781
"Momentum",2046,12,2034,"Light Truck",422148.02906219
"Momentum",2046,13,2033,"Car",54730.1497494091
"Momentum",2046,13,2033,"Light Truck",94039.8502505909
"Momentum",2047,0,2047,"Car",2977.91313192242
"Momentum",2047,0,2047,"Light Truck",5212.08686807759
"Momentum",2047,1,2046,"Car",4584.77640465966
"Momentum",2047,1,2046,"Light Truck",8118.22359534035
"Momentum",2047,2,2045,"Car",7135.11480277443
"Momentum",2047,2,2045,"Light Truck",12479.8851972256
"Momentum",2047,3,2044,"Car",10909.8611391514
"Momentum",2047,3,2044,"Light Truck",19301.1388608486
"Momentum",2047,4,2043,"Car",17294.7504398132
"Momentum",2047,4,2043,"Light Truck",29343.2495601868
"Momentum",2047,5,2042,"Car",26613.3616789226
"Momentum",2047,5,2042,"Light Truck",45110.6383210774
"Momentum",2047,6,2041,"Car",40659.389735871
"Momentum",2047,6,2041,"Light Truck",68809.6102641291
"Momentum",2047,7,2040,"Car",62072.4356711925
"Momentum",2047,7,2040,"Light Truck",103380.564328808
"Momentum",2047,8,2039,"Car",69090.2474986347
"Momentum",2047,8,2039,"Light Truck",114924.752501365
"Momentum",2047,9,2038,"Car",102697.625458006
"Momentum",2047,9,2038,"Light Truck",170709.374541995
"Momentum",2047,10,2037,"Car",149379.526235512
"Momentum",2047,10,2037,"Light Truck",246106.473764488
"Momentum",2047,11,2036,"Car",206489.90450119
"Momentum",2047,11,2036,"Light Truck",339824.095498811
"Momentum",2047,12,2035,"Car",261248.443435059
"Momentum",2047,12,2035,"Light Truck",433471.556564941
"Momentum",2047,13,2034,"Car",36649.0659982522
"Momentum",2047,13,2034,"Light Truck",61393.9340017479
"Momentum",2048,0,2048,"Car",3011.8026187906
"Momentum",2048,0,2048,"Light Truck",5271.1973812094
"Momentum",2048,1,2047,"Car",4679.21417517822
"Momentum",2048,1,2047,"Light Truck",8189.78582482179
"Momentum",2048,2,2046,"Car",7196.39901853963
"Momentum",2048,2,2046,"Light Truck",12742.6009814604
"Momentum",2048,3,2045,"Car",11180.8322045821
"Momentum",2048,3,2045,"Light Truck",19556.1677954179
"Momentum",2048,4,2044,"Car",17050.38210205
"Momentum",2048,4,2044,"Light Truck",30164.61789795
"Momentum",2048,5,2043,"Car",26916.6658234454
"Momentum",2048,5,2043,"Light Truck",45668.3341765547
"Momentum",2048,6,2042,"Car",41151.9364558947
"Momentum",2048,6,2042,"Light Truck",69754.0635441053
"Momentum",2048,7,2041,"Car",62241.7113007182
"Momentum",2048,7,2041,"Light Truck",105334.288699282
"Momentum",2048,8,2040,"Car",71380.6936141609
"Momentum",2048,8,2040,"Light Truck",118883.306385839
"Momentum",2048,9,2039,"Car",104379.344975195
"Momentum",2048,9,2039,"Light Truck",173624.655024806
"Momentum",2048,10,2038,"Car",150124.758937412
"Momentum",2048,10,2038,"Light Truck",249545.241062588
"Momentum",2048,11,2037,"Car",206937.816198876
"Momentum",2048,11,2037,"Light Truck",340935.183801125
"Momentum",2048,12,2036,"Car",264345.282895469
"Momentum",2048,12,2036,"Light Truck",435037.717104531
"Momentum",2048,13,2035,"Car",19079.9509485951
"Momentum",2048,13,2035,"Light Truck",31658.0490514049
"Momentum",2049,0,2049,"Car",3051.6688590388
"Momentum",2049,0,2049,"Light Truck",5352.33114096121
"Momentum",2049,1,2048,"Car",4732.78074202324
"Momentum",2049,1,2048,"Light Truck",8283.21925797677
"Momentum",2049,2,2047,"Car",7345.15545518495
"Momentum",2049,2,2047,"Light Truck",12855.8445448151
"Momentum",2049,3,2046,"Car",11276.9691225373
"Momentum",2049,3,2046,"Light Truck",19968.0308774627
"Momentum",2049,4,2045,"Car",17473.8470446533
"Momentum",2049,4,2045,"Light Truck",30563.1529553467
"Momentum",2049,5,2044,"Car",26536.3386213056
"Momentum",2049,5,2044,"Light Truck",46946.6613786945
"Momentum",2049,6,2043,"Car",41620.8007443141
"Momentum",2049,6,2043,"Light Truck",70616.199255686
"Momentum",2049,7,2042,"Car",62996.1617556529
"Momentum",2049,7,2042,"Light Truck",106780.838244347
"Momentum",2049,8,2041,"Car",72620.7773996063
"Momentum",2049,8,2041,"Light Truck",122899.222600394
"Momentum",2049,9,2040,"Car",107540.37380912
"Momentum",2049,9,2040,"Light Truck",179106.62619088
"Momentum",2049,10,2039,"Car",152594.023846684
"Momentum",2049,10,2039,"Light Truck",253824.976153316
"Momentum",2049,11,2038,"Car",208300.685425434
"Momentum",2049,11,2038,"Light Truck",346248.314574567
"Momentum",2049,12,2037,"Car",259972.635783525
"Momentum",2049,12,2037,"Light Truck",428311.364216476
"Momentum",2050,0,2050,"Car",3113.44703405616
"Momentum",2050,0,2050,"Light Truck",5438.55296594384
"Momentum",2050,1,2049,"Car",4795.37588677611
"Momentum",2050,1,2049,"Light Truck",8410.6241132239
"Momentum",2050,2,2048,"Car",7428.60406880261
"Momentum",2050,2,2048,"Light Truck",13001.3959311974
"Momentum",2050,3,2047,"Car",11509.8705971922
"Momentum",2050,3,2047,"Light Truck",20145.1294028078
"Momentum",2050,4,2046,"Car",17624.1215945789
"Momentum",2050,4,2046,"Light Truck",31206.8784054211
"Momentum",2050,5,2045,"Car",27195.6455773553
"Momentum",2050,5,2045,"Light Truck",47567.3544226447
"Momentum",2050,6,2044,"Car",41032.86491004
"Momentum",2050,6,2044,"Light Truck",72593.1350899601
"Momentum",2050,7,2043,"Car",63713.7152550725
"Momentum",2050,7,2043,"Light Truck",108100.284744928
"Momentum",2050,8,2042,"Car",74744.4225536849
"Momentum",2050,8,2042,"Light Truck",126694.577446315
"Momentum",2050,9,2041,"Car",109114.649446563
"Momentum",2050,9,2041,"Light Truck",184659.350553438
"Momentum",2050,10,2040,"Car",156790.366210199
"Momentum",2050,10,2040,"Light Truck",261131.633789801
"Momentum",2050,11,2039,"Car",211747.350494851
"Momentum",2050,11,2039,"Light Truck",352220.649505149
"Momentum",2050,12,2038,"Car",239654.21146758
"Momentum",2050,12,2038,"Light Truck",398365.78853242
