"Scenario","Year","age","modelYear","vehSize","LIB"
"Baseline-Reference",2045,25,2020,"Car",9.2424587154755
"Baseline-Reference",2045,25,2020,"Light Truck",13.7575412845245
"Baseline-Reference",2045,26,2019,"Car",3.64561813021956
"Baseline-Reference",2045,26,2019,"Light Truck",5.35438186978044
"Baseline-Reference",2046,0,2046,"Car",2137.73365699434
"Baseline-Reference",2046,0,2046,"Light Truck",4143.26634300566
"Baseline-Reference",2046,1,2045,"Car",3263.27376475602
"Baseline-Reference",2046,1,2045,"Light Truck",6248.72623524398
"Baseline-Reference",2046,2,2044,"Car",4891.76058359355
"Baseline-Reference",2046,2,2044,"Light Truck",9464.23941640646
"Baseline-Reference",2046,3,2043,"Car",7599.03996767985
"Baseline-Reference",2046,3,2043,"Light Truck",14107.9600323202
"Baseline-Reference",2046,4,2042,"Car",11459.5820379768
"Baseline-Reference",2046,4,2042,"Light Truck",21236.4179620232
"Baseline-Reference",2046,5,2041,"Car",17170.5499100164
"Baseline-Reference",2046,5,2041,"Light Truck",31745.4500899837
"Baseline-Reference",2046,6,2040,"Car",25706.7890254379
"Baseline-Reference",2046,6,2040,"Light Truck",46752.2109745621
"Baseline-Reference",2046,7,2039,"Car",37471.6456857253
"Baseline-Reference",2046,7,2039,"Light Truck",68048.3543142748
"Baseline-Reference",2046,8,2038,"Car",53786.4103048137
"Baseline-Reference",2046,8,2038,"Light Truck",97592.5896951864
"Baseline-Reference",2046,9,2037,"Car",75699.0076778701
"Baseline-Reference",2046,9,2037,"Light Truck",136143.99232213
"Baseline-Reference",2046,10,2036,"Car",102588.041657011
"Baseline-Reference",2046,10,2036,"Light Truck",184269.958342989
"Baseline-Reference",2046,11,2035,"Car",131430.845841159
"Baseline-Reference",2046,11,2035,"Light Truck",237952.154158841
"Baseline-Reference",2046,12,2034,"Car",155937.303233243
"Baseline-Reference",2046,12,2034,"Light Truck",284843.696766757
"Baseline-Reference",2046,13,2033,"Car",167630.903375111
"Baseline-Reference",2046,13,2033,"Light Truck",313800.096624889
"Baseline-Reference",2046,14,2032,"Car",168090.442479994
"Baseline-Reference",2046,14,2032,"Light Truck",302900.557520006
"Baseline-Reference",2046,15,2031,"Car",145486.756257196
"Baseline-Reference",2046,15,2031,"Light Truck",256972.243742804
"Baseline-Reference",2046,16,2030,"Car",109161.20588618
"Baseline-Reference",2046,16,2030,"Light Truck",189203.79411382
"Baseline-Reference",2046,17,2029,"Car",60166.627877481
"Baseline-Reference",2046,17,2029,"Light Truck",106795.372122519
"Baseline-Reference",2046,18,2028,"Car",29885.6706790067
"Baseline-Reference",2046,18,2028,"Light Truck",51754.3293209932
"Baseline-Reference",2046,19,2027,"Car",13493.6131090753
"Baseline-Reference",2046,19,2027,"Light Truck",22813.3868909247
"Baseline-Reference",2046,20,2026,"Car",5677.58937556049
"Baseline-Reference",2046,20,2026,"Light Truck",9106.41062443952
"Baseline-Reference",2046,21,2025,"Car",2238.70978242887
"Baseline-Reference",2046,21,2025,"Light Truck",3345.29021757113
"Baseline-Reference",2046,22,2024,"Car",767.145888912328
"Baseline-Reference",2046,22,2024,"Light Truck",1228.85411108767
"Baseline-Reference",2046,23,2023,"Car",259.127415693705
"Baseline-Reference",2046,23,2023,"Light Truck",383.872584306296
"Baseline-Reference",2046,24,2022,"Car",96.6129612876353
"Baseline-Reference",2046,24,2022,"Light Truck",142.387038712365
"Baseline-Reference",2046,25,2021,"Car",17.7173723124611
"Baseline-Reference",2046,25,2021,"Light Truck",26.2826276875389
"Baseline-Reference",2046,26,2020,"Car",4.0184603110763
"Baseline-Reference",2046,26,2020,"Light Truck",5.98153968892369
"Baseline-Reference",2047,0,2047,"Car",2223.79935468101
"Baseline-Reference",2047,0,2047,"Light Truck",4265.20064531899
"Baseline-Reference",2047,1,2046,"Car",3355.11937791988
"Baseline-Reference",2047,1,2046,"Light Truck",6502.88062208013
"Baseline-Reference",2047,2,2045,"Car",5114.43865037005
"Baseline-Reference",2047,2,2045,"Light Truck",9793.56134962996
"Baseline-Reference",2047,3,2044,"Car",7650.01153128937
"Baseline-Reference",2047,3,2044,"Light Truck",14799.9884687106
"Baseline-Reference",2047,4,2043,"Car",11843.9262896607
"Baseline-Reference",2047,4,2043,"Light Truck",21989.0737103393
"Baseline-Reference",2047,5,2042,"Car",17773.4095201104
"Baseline-Reference",2047,5,2042,"Light Truck",32937.5904798897
"Baseline-Reference",2047,6,2041,"Car",26439.801755273
"Baseline-Reference",2047,6,2041,"Light Truck",48882.1982447271
"Baseline-Reference",2047,7,2040,"Car",39181.6469730256
"Baseline-Reference",2047,7,2040,"Light Truck",71258.3530269745
"Baseline-Reference",2047,8,2039,"Car",56260.783829758
"Baseline-Reference",2047,8,2039,"Light Truck",102170.216170242
"Baseline-Reference",2047,9,2038,"Car",78968.0947924263
"Baseline-Reference",2047,9,2038,"Light Truck",143283.905207574
"Baseline-Reference",2047,10,2037,"Car",107517.028822875
"Baseline-Reference",2047,10,2037,"Light Truck",193369.971177126
"Baseline-Reference",2047,11,2036,"Car",138890.100322571
"Baseline-Reference",2047,11,2036,"Light Truck",249479.899677429
"Baseline-Reference",2047,12,2035,"Car",164834.861821544
"Baseline-Reference",2047,12,2035,"Light Truck",298435.138178456
"Baseline-Reference",2047,13,2034,"Car",178337.256630011
"Baseline-Reference",2047,13,2034,"Light Truck",325774.74336999
"Baseline-Reference",2047,14,2033,"Car",170936.711842196
"Baseline-Reference",2047,14,2033,"Light Truck",320004.288157804
"Baseline-Reference",2047,15,2032,"Car",150173.102964972
"Baseline-Reference",2047,15,2032,"Light Truck",270624.897035028
"Baseline-Reference",2047,16,2031,"Car",112895.563718706
"Baseline-Reference",2047,16,2031,"Light Truck",199412.436281294
"Baseline-Reference",2047,17,2030,"Car",73746.9797434108
"Baseline-Reference",2047,17,2030,"Light Truck",127825.020256589
"Baseline-Reference",2047,18,2029,"Car",35830.6165030402
"Baseline-Reference",2047,18,2029,"Light Truck",63595.3834969598
"Baseline-Reference",2047,19,2028,"Car",15997.9617852439
"Baseline-Reference",2047,19,2028,"Light Truck",27702.0382147561
"Baseline-Reference",2047,20,2027,"Car",6638.56065731166
"Baseline-Reference",2047,20,2027,"Light Truck",11221.4393426884
"Baseline-Reference",2047,21,2026,"Car",2621.85270737886
"Baseline-Reference",2047,21,2026,"Light Truck",4205.14729262115
"Baseline-Reference",2047,22,2025,"Car",986.813525788218
"Baseline-Reference",2047,22,2025,"Light Truck",1475.18647421178
"Baseline-Reference",2047,23,2024,"Car",327.513828948951
"Baseline-Reference",2047,23,2024,"Light Truck",524.486171051049
"Baseline-Reference",2047,24,2023,"Car",108.809334739192
"Baseline-Reference",2047,24,2023,"Light Truck",161.190665260808
"Baseline-Reference",2047,25,2022,"Car",40.0195948429954
"Baseline-Reference",2047,25,2022,"Light Truck",58.9804051570046
"Baseline-Reference",2047,26,2021,"Car",7.24801594600682
"Baseline-Reference",2047,26,2021,"Light Truck",10.7519840539932
"Baseline-Reference",2047,27,2020,"Car",1.60738412443052
"Baseline-Reference",2047,27,2020,"Light Truck",2.39261587556948
"Baseline-Reference",2048,0,2048,"Car",2291.1225764819
"Baseline-Reference",2048,0,2048,"Light Truck",4397.8774235181
"Baseline-Reference",2048,1,2047,"Car",3490.23054375132
"Baseline-Reference",2048,1,2047,"Light Truck",6694.76945624869
"Baseline-Reference",2048,2,2046,"Car",5258.61546216573
"Baseline-Reference",2048,2,2046,"Light Truck",10193.3845378343
"Baseline-Reference",2048,3,2045,"Car",7997.94897622235
"Baseline-Reference",2048,3,2045,"Light Truck",15315.0510237777
"Baseline-Reference",2048,4,2044,"Car",11923.5310017047
"Baseline-Reference",2048,4,2044,"Light Truck",23068.4689982953
"Baseline-Reference",2048,5,2043,"Car",18370.1562521435
"Baseline-Reference",2048,5,2043,"Light Truck",34105.8437478565
"Baseline-Reference",2048,6,2042,"Car",27369.5664514067
"Baseline-Reference",2048,6,2042,"Light Truck",50721.4335485934
"Baseline-Reference",2048,7,2041,"Car",40289.4516513272
"Baseline-Reference",2048,7,2041,"Light Truck",74486.5483486729
"Baseline-Reference",2048,8,2040,"Car",58806.2354514721
"Baseline-Reference",2048,8,2040,"Light Truck",106948.764548528
"Baseline-Reference",2048,9,2039,"Car",82565.5021394303
"Baseline-Reference",2048,9,2039,"Light Truck",149939.49786057
"Baseline-Reference",2048,10,2038,"Car",112112.585506962
"Baseline-Reference",2048,10,2038,"Light Truck",203424.414493039
"Baseline-Reference",2048,11,2037,"Car",145506.096982529
"Baseline-Reference",2048,11,2037,"Light Truck",261695.903017471
"Baseline-Reference",2048,12,2036,"Car",174113.434687735
"Baseline-Reference",2048,12,2036,"Light Truck",312753.565312265
"Baseline-Reference",2048,13,2035,"Car",188443.189318742
"Baseline-Reference",2048,13,2035,"Light Truck",341184.810681259
"Baseline-Reference",2048,14,2034,"Car",181805.055302693
"Baseline-Reference",2048,14,2034,"Light Truck",332120.944697307
"Baseline-Reference",2048,15,2033,"Car",152673.462839308
"Baseline-Reference",2048,15,2033,"Light Truck",285825.537160692
"Baseline-Reference",2048,16,2032,"Car",116507.615297923
"Baseline-Reference",2048,16,2032,"Light Truck",209961.384702077
"Baseline-Reference",2048,17,2031,"Car",76260.5769339374
"Baseline-Reference",2048,17,2031,"Light Truck",134702.423066063
"Baseline-Reference",2048,18,2030,"Car",43917.1841221659
"Baseline-Reference",2048,18,2030,"Light Truck",76118.8158778341
"Baseline-Reference",2048,19,2029,"Car",19180.1218996195
"Baseline-Reference",2048,19,2029,"Light Truck",34040.8781003805
"Baseline-Reference",2048,20,2028,"Car",7870.923140845
"Baseline-Reference",2048,20,2028,"Light Truck",13624.076859155
"Baseline-Reference",2048,21,2027,"Car",3064.8829312041
"Baseline-Reference",2048,21,2027,"Light Truck",5181.1170687959
"Baseline-Reference",2048,22,2026,"Car",1157.29272072859
"Baseline-Reference",2048,22,2026,"Light Truck",1856.70727927141
"Baseline-Reference",2048,23,2025,"Car",421.359713225024
"Baseline-Reference",2048,23,2025,"Light Truck",629.640286774975
"Baseline-Reference",2048,24,2024,"Car",137.435250920909
"Baseline-Reference",2048,24,2024,"Light Truck",220.56474907909
"Baseline-Reference",2048,25,2023,"Car",45.135724039961
"Baseline-Reference",2048,25,2023,"Light Truck",66.8642759600391
"Baseline-Reference",2048,26,2022,"Car",16.5737716016446
"Baseline-Reference",2048,26,2022,"Light Truck",24.4262283983555
"Baseline-Reference",2048,27,2021,"Car",2.81867286789154
"Baseline-Reference",2048,27,2021,"Light Truck",4.18132713210846
"Baseline-Reference",2049,0,2049,"Car",2362.82832767319
"Baseline-Reference",2049,0,2049,"Light Truck",4546.17167232682
"Baseline-Reference",2049,1,2048,"Car",3596.12796086431
"Baseline-Reference",2049,1,2048,"Light Truck",6903.8720391357
"Baseline-Reference",2049,2,2047,"Car",5470.05191167776
"Baseline-Reference",2049,2,2047,"Light Truck",10491.9480883222
"Baseline-Reference",2049,3,2046,"Car",8223.57949934427
"Baseline-Reference",2049,3,2046,"Light Truck",15940.4205006557
"Baseline-Reference",2049,4,2045,"Car",12466.3532707562
"Baseline-Reference",2049,4,2045,"Light Truck",23871.6467292438
"Baseline-Reference",2049,5,2044,"Car",18493.7873178055
"Baseline-Reference",2049,5,2044,"Light Truck",35780.2126821945
"Baseline-Reference",2049,6,2043,"Car",28289.4769673235
"Baseline-Reference",2049,6,2043,"Light Truck",52522.5230326766
"Baseline-Reference",2049,7,2042,"Car",41707.4018849471
"Baseline-Reference",2049,7,2042,"Light Truck",77292.598115053
"Baseline-Reference",2049,8,2041,"Car",60454.791496762
"Baseline-Reference",2049,8,2041,"Light Truck",111767.208503238
"Baseline-Reference",2049,9,2040,"Car",86271.0550569249
"Baseline-Reference",2049,9,2040,"Light Truck",156896.944943075
"Baseline-Reference",2049,10,2039,"Car",117174.266336271
"Baseline-Reference",2049,10,2039,"Light Truck",212788.733663729
"Baseline-Reference",2049,11,2038,"Car",151670.066962204
"Baseline-Reference",2049,11,2038,"Light Truck",275200.933037796
"Baseline-Reference",2049,12,2037,"Car",182327.281841333
"Baseline-Reference",2049,12,2037,"Light Truck",327923.718158667
"Baseline-Reference",2049,13,2036,"Car",198978.899141181
"Baseline-Reference",2049,13,2036,"Light Truck",357423.100858819
"Baseline-Reference",2049,14,2035,"Car",192050.622986799
"Baseline-Reference",2049,14,2035,"Light Truck",347720.377013202
"Baseline-Reference",2049,15,2034,"Car",162346.207862233
"Baseline-Reference",2049,15,2034,"Light Truck",296580.792137767
"Baseline-Reference",2049,16,2033,"Car",118423.432983356
"Baseline-Reference",2049,16,2033,"Light Truck",221709.567016644
"Baseline-Reference",2049,17,2032,"Car",78689.0394350197
"Baseline-Reference",2049,17,2032,"Light Truck",141810.96056498
"Baseline-Reference",2049,18,2031,"Car",45411.0677558211
"Baseline-Reference",2049,18,2031,"Light Truck",80208.932244179
"Baseline-Reference",2049,19,2030,"Car",23507.9958878031
"Baseline-Reference",2049,19,2030,"Light Truck",40741.0041121969
"Baseline-Reference",2049,20,2029,"Car",9436.35822343521
"Baseline-Reference",2049,20,2029,"Light Truck",16745.6417765648
"Baseline-Reference",2049,21,2028,"Car",3634.60299697062
"Baseline-Reference",2049,21,2028,"Light Truck",6291.39700302938
"Baseline-Reference",2049,22,2027,"Car",1352.87832561885
"Baseline-Reference",2049,22,2027,"Light Truck",2287.12167438116
"Baseline-Reference",2049,23,2026,"Car",495.176118834395
"Baseline-Reference",2049,23,2026,"Light Truck",794.823881165606
"Baseline-Reference",2049,24,2025,"Car",176.861853706615
"Baseline-Reference",2049,24,2025,"Light Truck",264.138146293385
"Baseline-Reference",2049,25,2024,"Car",57.0637591542958
"Baseline-Reference",2049,25,2024,"Light Truck",90.9362408457042
"Baseline-Reference",2049,26,2023,"Car",18.5378866592697
"Baseline-Reference",2049,26,2023,"Light Truck",27.4621133407303
"Baseline-Reference",2049,27,2022,"Car",6.87205163970628
"Baseline-Reference",2049,27,2022,"Light Truck",10.1279483602937
"Baseline-Reference",2050,0,2050,"Car",2451.94875752669
"Baseline-Reference",2050,0,2050,"Light Truck",4702.05124247331
"Baseline-Reference",2050,1,2049,"Car",3708.91786366282
"Baseline-Reference",2050,1,2049,"Light Truck",7137.08213633719
"Baseline-Reference",2050,2,2048,"Car",5635.99427637986
"Baseline-Reference",2050,2,2048,"Light Truck",10820.0057236202
"Baseline-Reference",2050,3,2047,"Car",8554.50088580449
"Baseline-Reference",2050,3,2047,"Light Truck",16408.4991141955
"Baseline-Reference",2050,4,2046,"Car",12818.1007645035
"Baseline-Reference",2050,4,2046,"Light Truck",24845.8992354965
"Baseline-Reference",2050,5,2045,"Car",19336.2884308478
"Baseline-Reference",2050,5,2045,"Light Truck",37027.7115691522
"Baseline-Reference",2050,6,2044,"Car",28480.6202529361
"Baseline-Reference",2050,6,2044,"Light Truck",55102.3797470639
"Baseline-Reference",2050,7,2043,"Car",43110.4232091867
"Baseline-Reference",2050,7,2043,"Light Truck",80040.5767908134
"Baseline-Reference",2050,8,2042,"Car",62584.2936018466
"Baseline-Reference",2050,8,2042,"Light Truck",115981.706398154
"Baseline-Reference",2050,9,2041,"Car",88671.4846139403
"Baseline-Reference",2050,9,2041,"Light Truck",163933.51538606
"Baseline-Reference",2050,10,2040,"Car",122397.345426527
"Baseline-Reference",2050,10,2040,"Light Truck",222597.654573473
"Baseline-Reference",2050,11,2039,"Car",158466.967092472
"Baseline-Reference",2050,11,2039,"Light Truck",287777.032907528
"Baseline-Reference",2050,12,2038,"Car",189976.352250558
"Baseline-Reference",2050,12,2038,"Light Truck",344708.647749443
"Baseline-Reference",2050,13,2037,"Car",208293.044298311
"Baseline-Reference",2050,13,2037,"Light Truck",374626.95570169
"Baseline-Reference",2050,14,2036,"Car",202730.622128472
"Baseline-Reference",2050,14,2036,"Light Truck",364165.377871528
"Baseline-Reference",2050,15,2035,"Car",171456.324557617
"Baseline-Reference",2050,15,2035,"Light Truck",310436.675442383
"Baseline-Reference",2050,16,2034,"Car",125906.099442727
"Baseline-Reference",2050,16,2034,"Light Truck",230013.900557273
"Baseline-Reference",2050,17,2033,"Car",79970.3248126424
"Baseline-Reference",2050,17,2033,"Light Truck",149718.675187358
"Baseline-Reference",2050,18,2032,"Car",46852.3446255012
"Baseline-Reference",2050,18,2032,"Light Truck",84430.6553744988
"Baseline-Reference",2050,19,2031,"Car",24306.3457900194
"Baseline-Reference",2050,19,2031,"Light Truck",42927.6542099806
"Baseline-Reference",2050,20,2030,"Car",11566.1738345701
"Baseline-Reference",2050,20,2030,"Light Truck",20042.8261654299
"Baseline-Reference",2050,21,2029,"Car",4356.93965950813
"Baseline-Reference",2050,21,2029,"Light Truck",7731.06034049187
"Baseline-Reference",2050,22,2028,"Car",1603.80762617042
"Baseline-Reference",2050,22,2028,"Light Truck",2776.19237382958
"Baseline-Reference",2050,23,2027,"Car",578.744309717363
"Baseline-Reference",2050,23,2027,"Light Truck",978.255690282638
"Baseline-Reference",2050,24,2026,"Car",206.861033356714
"Baseline-Reference",2050,24,2026,"Light Truck",332.138966643286
"Baseline-Reference",2050,25,2025,"Car",73.0972982065346
"Baseline-Reference",2050,25,2025,"Light Truck",108.902701793465
"Baseline-Reference",2050,26,2024,"Car",23.307732612318
"Baseline-Reference",2050,26,2024,"Light Truck",34.692267387682
"Baseline-Reference",2050,27,2023,"Car",7.65695318535052
"Baseline-Reference",2050,27,2023,"Light Truck",11.3430468146495
"Baseline-Reference",2050,28,2022,"Car",2.829668322232
"Baseline-Reference",2050,28,2022,"Light Truck",4.170331677768
"Baseline-Short",2022,0,2022,"Car",2488.49117023717
"Baseline-Short",2022,0,2022,"Light Truck",3667.50882976283
"Baseline-Short",2022,1,2021,"Car",1711.33709836272
"Baseline-Short",2022,1,2021,"Light Truck",2538.66290163728
"Baseline-Short",2022,2,2020,"Car",1423.74048821433
"Baseline-Short",2022,2,2020,"Light Truck",2119.25951178566
"Baseline-Short",2022,3,2019,"Car",1918.8103425389
"Baseline-Short",2022,3,2019,"Light Truck",2818.1896574611
"Baseline-Short",2022,4,2018,"Car",2621.68136924777
"Baseline-Short",2022,4,2018,"Light Truck",3812.31863075223
"Baseline-Short",2022,5,2017,"Car",1886.29927359847
"Baseline-Short",2022,5,2017,"Light Truck",2705.70072640153
"Baseline-Short",2022,6,2016,"Car",7475.3876119576
"Baseline-Short",2022,6,2016,"Light Truck",10542.6123880424
"Baseline-Short",2023,0,2023,"Car",2833.47567611576
"Baseline-Short",2023,0,2023,"Light Truck",4197.52432388424
"Baseline-Short",2023,1,2022,"Car",3854.41249321173
"Baseline-Short",2023,1,2022,"Light Truck",5680.58750678827
"Baseline-Short",2023,2,2021,"Car",2627.00311287492
"Baseline-Short",2023,2,2021,"Light Truck",3896.99688712508
"Baseline-Short",2023,3,2020,"Car",2156.30580292354
"Baseline-Short",2023,3,2020,"Light Truck",3209.69419707645
"Baseline-Short",2023,4,2019,"Car",2847.63282838262
"Baseline-Short",2023,4,2019,"Light Truck",4182.36717161739
"Baseline-Short",2023,5,2018,"Car",3774.82999762376
"Baseline-Short",2023,5,2018,"Light Truck",5489.17000237623
"Baseline-Short",2023,6,2017,"Car",2600.64475199301
"Baseline-Short",2023,6,2017,"Light Truck",3730.35524800699
"Baseline-Short",2023,7,2016,"Car",9709.12536879963
"Baseline-Short",2023,7,2016,"Light Truck",13692.8746312004
"Baseline-Short",2024,0,2024,"Car",3611.89483999162
"Baseline-Short",2024,0,2024,"Light Truck",5764.10516000838
"Baseline-Short",2024,1,2023,"Car",4389.44916288621
"Baseline-Short",2024,1,2023,"Light Truck",6502.5508371138
"Baseline-Short",2024,2,2022,"Car",5918.45341511409
"Baseline-Short",2024,2,2022,"Light Truck",8722.54658488591
"Baseline-Short",2024,3,2021,"Car",3979.96608946286
"Baseline-Short",2024,3,2021,"Light Truck",5904.03391053714
"Baseline-Short",2024,4,2020,"Car",3200.70363777228
"Baseline-Short",2024,4,2020,"Light Truck",4764.29636222772
"Baseline-Short",2024,5,2019,"Car",4102.13053385928
"Baseline-Short",2024,5,2019,"Light Truck",6024.86946614072
"Baseline-Short",2024,6,2018,"Car",5207.91258631578
"Baseline-Short",2024,6,2018,"Light Truck",7573.08741368422
"Baseline-Short",2024,7,2017,"Car",3381.12572321189
"Baseline-Short",2024,7,2017,"Light Truck",4849.8742767881
"Baseline-Short",2024,8,2016,"Car",11686.4645495405
"Baseline-Short",2024,8,2016,"Light Truck",16481.5354504594
"Baseline-Short",2025,0,2025,"Car",4695.4511612324
"Baseline-Short",2025,0,2025,"Light Truck",6990.5488387676
"Baseline-Short",2025,1,2024,"Car",5594.65954187398
"Baseline-Short",2025,1,2024,"Light Truck",8928.34045812601
"Baseline-Short",2025,2,2023,"Car",6739.32779571667
"Baseline-Short",2025,2,2023,"Light Truck",9983.67220428333
"Baseline-Short",2025,3,2022,"Car",8965.60195982621
"Baseline-Short",2025,3,2022,"Light Truck",13213.3980401738
"Baseline-Short",2025,4,2021,"Car",5907.53566354811
"Baseline-Short",2025,4,2021,"Light Truck",8763.46433645188
"Baseline-Short",2025,5,2020,"Car",4609.57582283563
"Baseline-Short",2025,5,2020,"Light Truck",6861.42417716437
"Baseline-Short",2025,6,2019,"Car",5658.4044067819
"Baseline-Short",2025,6,2019,"Light Truck",8310.5955932181
"Baseline-Short",2025,7,2018,"Car",6770.16412030644
"Baseline-Short",2025,7,2018,"Light Truck",9844.83587969355
"Baseline-Short",2025,8,2017,"Car",4069.59209571865
"Baseline-Short",2025,8,2017,"Light Truck",5837.40790428135
"Baseline-Short",2025,9,2016,"Car",12817.4394984914
"Baseline-Short",2025,9,2016,"Light Truck",18076.5605015086
"Baseline-Short",2026,0,2026,"Car",5558.23096255155
"Baseline-Short",2026,0,2026,"Light Truck",8877.76903744846
"Baseline-Short",2026,1,2025,"Car",7272.34097272024
"Baseline-Short",2026,1,2025,"Light Truck",10826.6590272798
"Baseline-Short",2026,2,2024,"Car",8588.89946763918
"Baseline-Short",2026,2,2024,"Light Truck",13706.1005323608
"Baseline-Short",2026,3,2023,"Car",10207.9275886805
"Baseline-Short",2026,3,2023,"Light Truck",15122.0724113195
"Baseline-Short",2026,4,2022,"Car",13307.5258811253
"Baseline-Short",2026,4,2022,"Light Truck",19612.4741188747
"Baseline-Short",2026,5,2021,"Car",8507.15738284923
"Baseline-Short",2026,5,2021,"Light Truck",12619.8426171508
"Baseline-Short",2026,6,2020,"Car",6357.60605815382
"Baseline-Short",2026,6,2020,"Light Truck",9463.39394184617
"Baseline-Short",2026,7,2019,"Car",7354.8320433774
"Baseline-Short",2026,7,2019,"Light Truck",10802.1679566226
"Baseline-Short",2026,8,2018,"Car",8147.83037915423
"Baseline-Short",2026,8,2018,"Light Truck",11848.1696208458
"Baseline-Short",2026,9,2017,"Car",4462.70803753785
"Baseline-Short",2026,9,2017,"Light Truck",6401.29196246215
"Baseline-Short",2026,10,2016,"Car",12676.7936776204
"Baseline-Short",2026,10,2016,"Light Truck",17878.2063223796
"Baseline-Short",2027,0,2027,"Car",6569.39270132248
"Baseline-Short",2027,0,2027,"Light Truck",11054.6072986775
"Baseline-Short",2027,1,2026,"Car",8607.51582462459
"Baseline-Short",2027,1,2026,"Light Truck",13748.4841753754
"Baseline-Short",2027,2,2025,"Car",11162.8816548508
"Baseline-Short",2027,2,2025,"Light Truck",16619.1183451492
"Baseline-Short",2027,3,2024,"Car",13008.1259424264
"Baseline-Short",2027,3,2024,"Light Truck",20758.8740575736
"Baseline-Short",2027,4,2023,"Car",15148.2743833758
"Baseline-Short",2027,4,2023,"Light Truck",22440.7256166242
"Baseline-Short",2027,5,2022,"Car",19164.1308314821
"Baseline-Short",2027,5,2022,"Light Truck",28243.8691685179
"Baseline-Short",2027,6,2021,"Car",11731.7191437172
"Baseline-Short",2027,6,2021,"Light Truck",17403.2808562828
"Baseline-Short",2027,7,2020,"Car",8261.55255354177
"Baseline-Short",2027,7,2020,"Light Truck",12297.4474464582
"Baseline-Short",2027,8,2019,"Car",8850.3456141297
"Baseline-Short",2027,8,2019,"Light Truck",12998.6543858703
"Baseline-Short",2027,9,2018,"Car",8935.06824135297
"Baseline-Short",2027,9,2018,"Light Truck",12992.931758647
"Baseline-Short",2027,10,2017,"Car",4413.41450251349
"Baseline-Short",2027,10,2017,"Light Truck",6330.5854974865
"Baseline-Short",2027,11,2016,"Car",11282.7820017309
"Baseline-Short",2027,11,2016,"Light Truck",15912.2179982691
"Baseline-Short",2028,0,2028,"Car",7807.27998107633
"Baseline-Short",2028,0,2028,"Light Truck",13458.7200189237
"Baseline-Short",2028,1,2027,"Car",10171.5973245329
"Baseline-Short",2028,1,2027,"Light Truck",17117.4026754671
"Baseline-Short",2028,2,2026,"Car",13209.6697694592
"Baseline-Short",2028,2,2026,"Light Truck",21100.3302305408
"Baseline-Short",2028,3,2025,"Car",16901.8597628937
"Baseline-Short",2028,3,2025,"Light Truck",25164.1402371063
"Baseline-Short",2028,4,2024,"Car",19299.606317917
"Baseline-Short",2028,4,2024,"Light Truck",30799.393682083
"Baseline-Short",2028,5,2023,"Car",21809.4206570947
"Baseline-Short",2028,5,2023,"Light Truck",32308.5793429053
"Baseline-Short",2028,6,2022,"Car",26427.0809379881
"Baseline-Short",2028,6,2022,"Light Truck",38947.9190620119
"Baseline-Short",2028,7,2021,"Car",15242.9802020049
"Baseline-Short",2028,7,2021,"Light Truck",22612.0197979951
"Baseline-Short",2028,8,2020,"Car",9937.25050326059
"Baseline-Short",2028,8,2020,"Light Truck",14791.7494967394
"Baseline-Short",2028,9,2019,"Car",9702.20505055767
"Baseline-Short",2028,9,2019,"Light Truck",14249.7949494423
"Baseline-Short",2028,10,2018,"Car",8834.42240700355
"Baseline-Short",2028,10,2018,"Light Truck",12846.5775929964
"Baseline-Short",2028,11,2017,"Car",3927.05162360657
"Baseline-Short",2028,11,2017,"Light Truck",5632.94837639343
"Baseline-Short",2028,12,2016,"Car",9011.70464642751
"Baseline-Short",2028,12,2016,"Light Truck",12709.2953535725
"Baseline-Short",2029,0,2029,"Car",9457.28309955056
"Baseline-Short",2029,0,2029,"Light Truck",16708.7169004494
"Baseline-Short",2029,1,2028,"Car",12089.8860593279
"Baseline-Short",2029,1,2028,"Light Truck",20842.1139406721
"Baseline-Short",2029,2,2027,"Car",15606.9481711628
"Baseline-Short",2029,2,2027,"Light Truck",26266.0518288373
"Baseline-Short",2029,3,2026,"Car",19996.1633199339
"Baseline-Short",2029,3,2026,"Light Truck",31942.8366800661
"Baseline-Short",2029,4,2025,"Car",25069.4325889365
"Baseline-Short",2029,4,2025,"Light Truck",37326.5674110635
"Baseline-Short",2029,5,2024,"Car",27777.1912694594
"Baseline-Short",2029,5,2024,"Light Truck",44329.8087305406
"Baseline-Short",2029,6,2023,"Car",30063.6161909026
"Baseline-Short",2029,6,2023,"Light Truck",44536.3838090974
"Baseline-Short",2029,7,2022,"Car",34334.7911836313
"Baseline-Short",2029,7,2022,"Light Truck",50602.2088163687
"Baseline-Short",2029,8,2021,"Car",18330.2323274512
"Baseline-Short",2029,8,2021,"Light Truck",27191.7676725487
"Baseline-Short",2029,9,2020,"Car",10887.6163668301
"Baseline-Short",2029,9,2020,"Light Truck",16206.3836331698
"Baseline-Short",2029,10,2019,"Car",9588.78581983972
"Baseline-Short",2029,10,2019,"Light Truck",14083.2141801603
"Baseline-Short",2029,11,2018,"Car",7859.33948555345
"Baseline-Short",2029,11,2018,"Light Truck",11428.6605144465
"Baseline-Short",2029,12,2017,"Car",3135.06882754868
"Baseline-Short",2029,12,2017,"Light Truck",4496.93117245132
"Baseline-Short",2029,13,2016,"Car",6558.49302751835
"Baseline-Short",2029,13,2016,"Light Truck",9249.50697248164
