"Scenario","Year","age","modelYear","vehSize","LIB"
"Ambitious-Long",2037,11,2026,"Light Truck",89266.4996589575
"Ambitious-Long",2037,12,2025,"Car",64899.8983220283
"Ambitious-Long",2037,12,2025,"Light Truck",99735.1016779717
"Ambitious-Long",2037,13,2024,"Car",49239.1925733571
"Ambitious-Long",2037,13,2024,"Light Truck",81187.8074266429
"Ambitious-Long",2037,14,2023,"Car",33995.260152812
"Ambitious-Long",2037,14,2023,"Light Truck",50360.739847188
"Ambitious-Long",2037,15,2022,"Car",34690.1166772373
"Ambitious-Long",2037,15,2022,"Light Truck",51125.8833227627
"Ambitious-Long",2037,16,2021,"Car",15574.778265311
"Ambitious-Long",2037,16,2021,"Light Truck",23104.221734689
"Ambitious-Long",2037,17,2020,"Car",7520.1466261482
"Ambitious-Long",2037,17,2020,"Light Truck",11193.8533738518
"Ambitious-Long",2037,18,2019,"Car",5289.79190694859
"Ambitious-Long",2037,18,2019,"Light Truck",7769.20809305141
"Ambitious-Long",2037,19,2018,"Car",3336.38903503275
"Ambitious-Long",2037,19,2018,"Light Truck",4851.61096496725
"Ambitious-Long",2037,20,2017,"Car",989.567715613832
"Ambitious-Long",2037,20,2017,"Light Truck",1419.43228438617
"Ambitious-Long",2037,21,2016,"Car",1550.0082205724
"Ambitious-Long",2037,21,2016,"Light Truck",2185.99177942759
"Ambitious-Long",2038,0,2038,"Car",1133.62654808495
"Ambitious-Long",2038,0,2038,"Light Truck",2049.37345191506
"Ambitious-Long",2038,1,2037,"Car",1777.13160753626
"Ambitious-Long",2038,1,2037,"Light Truck",3184.86839246375
"Ambitious-Long",2038,2,2036,"Car",2776.56226724144
"Ambitious-Long",2038,2,2036,"Light Truck",4969.43773275857
"Ambitious-Long",2038,3,2035,"Car",4308.76419979115
"Ambitious-Long",2038,3,2035,"Light Truck",7774.23580020886
"Ambitious-Long",2038,4,2034,"Car",5880.34288239349
"Ambitious-Long",2038,4,2034,"Light Truck",10730.6571176065
"Ambitious-Long",2038,5,2033,"Car",8290.64095417547
"Ambitious-Long",2038,5,2033,"Light Truck",15466.3590458245
"Ambitious-Long",2038,6,2032,"Car",12024.5205983226
"Ambitious-Long",2038,6,2032,"Light Truck",21633.4794016774
"Ambitious-Long",2038,7,2031,"Car",17333.8780968961
"Ambitious-Long",2038,7,2031,"Light Truck",30715.1219031039
"Ambitious-Long",2038,8,2030,"Car",24726.6281110662
"Ambitious-Long",2038,8,2030,"Light Truck",43122.3718889338
"Ambitious-Long",2038,9,2029,"Car",31813.4207411866
"Ambitious-Long",2038,9,2029,"Light Truck",56954.5792588133
"Ambitious-Long",2038,10,2028,"Car",50930.7278919659
"Ambitious-Long",2038,10,2028,"Light Truck",89338.2721080341
"Ambitious-Long",2038,11,2027,"Car",63372.3065243451
"Ambitious-Long",2038,11,2027,"Light Truck",109217.693475655
"Ambitious-Long",2038,12,2026,"Car",77192.2309483608
"Ambitious-Long",2038,12,2026,"Light Truck",126663.769051639
"Ambitious-Long",2038,13,2025,"Car",87605.0114034569
"Ambitious-Long",2038,13,2025,"Light Truck",134639.988596543
"Ambitious-Long",2038,14,2024,"Car",61969.6350117299
"Ambitious-Long",2038,14,2024,"Light Truck",102184.36498827
"Ambitious-Long",2038,15,2023,"Car",38989.2056198049
"Ambitious-Long",2038,15,2023,"Light Truck",57758.7943801952
"Ambitious-Long",2038,16,2022,"Car",35454.9356009034
"Ambitious-Long",2038,16,2022,"Light Truck",52253.0643990966
"Ambitious-Long",2038,17,2021,"Car",13938.7399992762
"Ambitious-Long",2038,17,2021,"Light Truck",20677.2600007238
"Ambitious-Long",2038,18,2020,"Car",5842.03760024273
"Ambitious-Long",2038,18,2020,"Light Truck",8695.96239975726
"Ambitious-Long",2038,19,2019,"Car",3575.54124838312
"Ambitious-Long",2038,19,2019,"Light Truck",5251.45875161688
"Ambitious-Long",2038,20,2018,"Car",1988.06083316131
"Ambitious-Long",2038,20,2018,"Light Truck",2890.93916683869
"Ambitious-Long",2038,21,2017,"Car",529.905501511765
"Ambitious-Long",2038,21,2017,"Light Truck",760.094498488234
"Ambitious-Long",2038,22,2016,"Car",762.972461893108
"Ambitious-Long",2038,22,2016,"Light Truck",1076.02753810689
"Ambitious-Long",2039,0,2039,"Car",1144.02621595163
"Ambitious-Long",2039,0,2039,"Light Truck",2069.97378404837
"Ambitious-Long",2039,1,2038,"Car",1786.08158917956
"Ambitious-Long",2039,1,2038,"Light Truck",3228.91841082044
"Ambitious-Long",2039,2,2037,"Car",2801.86233043655
"Ambitious-Long",2039,2,2037,"Light Truck",5021.13766956346
"Ambitious-Long",2039,3,2036,"Car",4381.04182406691
"Ambitious-Long",2039,3,2036,"Light Truck",7841.9581759331
"Ambitious-Long",2039,4,2035,"Car",6786.92409476616
"Ambitious-Long",2039,4,2035,"Light Truck",12245.0759052339
"Ambitious-Long",2039,5,2034,"Car",9237.86877201642
"Ambitious-Long",2039,5,2034,"Light Truck",16857.1312279836
"Ambitious-Long",2039,6,2033,"Car",12975.647723408
"Ambitious-Long",2039,6,2033,"Light Truck",24205.352276592
"Ambitious-Long",2039,7,2032,"Car",18721.9178006711
"Ambitious-Long",2039,7,2032,"Light Truck",33682.0821993289
"Ambitious-Long",2039,8,2031,"Car",26768.2511545522
"Ambitious-Long",2039,8,2031,"Light Truck",47437.7488454478
"Ambitious-Long",2039,9,2030,"Car",37768.7009715882
"Ambitious-Long",2039,9,2030,"Light Truck",65877.2990284118
"Ambitious-Long",2039,10,2029,"Car",59992.3807272841
"Ambitious-Long",2039,10,2029,"Light Truck",107172.619272716
"Ambitious-Long",2039,11,2028,"Car",77282.0817651526
"Ambitious-Long",2039,11,2028,"Light Truck",136091.918234847
"Ambitious-Long",2039,12,2027,"Car",89845.6578152315
"Ambitious-Long",2039,12,2027,"Light Truck",154869.342184769
"Ambitious-Long",2039,13,2026,"Car",104150.296297347
"Ambitious-Long",2039,13,2026,"Light Truck",170921.703702653
"Ambitious-Long",2039,14,2025,"Car",110247.529672053
"Ambitious-Long",2039,14,2025,"Light Truck",169451.470327947
"Ambitious-Long",2039,15,2024,"Car",71075.3231714284
"Ambitious-Long",2039,15,2024,"Light Truck",117202.676828572
"Ambitious-Long",2039,16,2023,"Car",39849.6053593166
"Ambitious-Long",2039,16,2023,"Light Truck",59033.3946406834
"Ambitious-Long",2039,17,2022,"Car",31732.7090421731
"Ambitious-Long",2039,17,2022,"Light Truck",46767.2909578269
"Ambitious-Long",2039,18,2021,"Car",10830.1464935444
"Ambitious-Long",2039,18,2021,"Light Truck",16065.8535064556
"Ambitious-Long",2039,19,2020,"Car",3950.14648578801
"Ambitious-Long",2039,19,2020,"Light Truck",5879.85351421199
"Ambitious-Long",2039,20,2019,"Car",2130.66126277277
"Ambitious-Long",2039,20,2019,"Light Truck",3129.33873722723
"Ambitious-Long",2039,21,2018,"Car",1065.13445744695
"Ambitious-Long",2039,21,2018,"Light Truck",1548.86554255305
"Ambitious-Long",2039,22,2017,"Car",260.84495617052
"Ambitious-Long",2039,22,2017,"Light Truck",374.15504382948
"Ambitious-Long",2039,23,2016,"Car",352.651763245863
"Ambitious-Long",2039,23,2016,"Light Truck",497.348236754137
"Ambitious-Long",2040,0,2040,"Car",1156.26339044088
"Ambitious-Long",2040,0,2040,"Light Truck",2094.73660955912
"Ambitious-Long",2040,1,2039,"Car",1802.58282336193
"Ambitious-Long",2040,1,2039,"Light Truck",3261.41717663808
"Ambitious-Long",2040,2,2038,"Car",2816.03652451718
"Ambitious-Long",2040,2,2038,"Light Truck",5090.96347548283
"Ambitious-Long",2040,3,2037,"Car",4420.73290852377
"Ambitious-Long",2040,3,2037,"Light Truck",7922.26709147624
"Ambitious-Long",2040,4,2036,"Car",6899.82904825652
"Ambitious-Long",2040,4,2036,"Light Truck",12350.1709517435
"Ambitious-Long",2040,5,2035,"Car",10661.3522279873
"Ambitious-Long",2040,5,2035,"Light Truck",19235.6477720127
"Ambitious-Long",2040,6,2034,"Car",14456.2011500097
"Ambitious-Long",2040,6,2034,"Light Truck",26378.7988499903
"Ambitious-Long",2040,7,2033,"Car",20199.7920443675
"Ambitious-Long",2040,7,2033,"Light Truck",37681.2079556325
"Ambitious-Long",2040,8,2032,"Car",28916.1360137235
"Ambitious-Long",2040,8,2032,"Light Truck",52023.8639862765
"Ambitious-Long",2040,9,2031,"Car",40874.8924366369
"Ambitious-Long",2040,9,2031,"Light Truck",72438.1075633632
"Ambitious-Long",2040,10,2030,"Car",70013.3227317563
"Ambitious-Long",2040,10,2030,"Light Truck",121887.677268244
"Ambitious-Long",2040,11,2029,"Car",93455.8230632391
"Ambitious-Long",2040,11,2029,"Light Truck",167362.176936761
"Ambitious-Long",2040,12,2028,"Car",109511.749304245
"Ambitious-Long",2040,12,2028,"Light Truck",192877.250695755
"Ambitious-Long",2040,13,2027,"Car",121152.559657701
"Ambitious-Long",2040,13,2027,"Light Truck",208859.4403423
"Ambitious-Long",2040,14,2026,"Car",131018.439598694
"Ambitious-Long",2040,14,2026,"Light Truck",215040.560401306
"Ambitious-Long",2040,15,2025,"Car",126446.563113685
"Ambitious-Long",2040,15,2025,"Light Truck",194359.436886314
"Ambitious-Long",2040,16,2024,"Car",72647.3895503833
"Ambitious-Long",2040,16,2024,"Light Truck",119798.610449617
"Ambitious-Long",2040,17,2023,"Car",35666.0879373627
"Ambitious-Long",2040,17,2023,"Light Truck",52835.9120626373
"Ambitious-Long",2040,18,2022,"Car",24657.7297599296
"Ambitious-Long",2040,18,2022,"Light Truck",36340.2702400704
"Ambitious-Long",2040,19,2021,"Car",7323.31477833478
"Ambitious-Long",2040,19,2021,"Light Truck",10863.6852216652
"Ambitious-Long",2040,20,2020,"Car",2354.0140502285
"Ambitious-Long",2040,20,2020,"Light Truck",3503.9859497715
"Ambitious-Long",2040,21,2019,"Car",1140.67340607759
"Ambitious-Long",2040,21,2019,"Light Truck",1675.32659392241
"Ambitious-Long",2040,22,2018,"Car",524.417768452265
"Ambitious-Long",2040,22,2018,"Light Truck",762.582231547734
"Ambitious-Long",2040,23,2017,"Car",120.358381351122
"Ambitious-Long",2040,23,2017,"Light Truck",172.641618648878
"Ambitious-Long",2040,24,2016,"Car",155.581660255528
"Ambitious-Long",2040,24,2016,"Light Truck",219.418339744472
"Ambitious-Long",2041,0,2041,"Car",1151.78514073332
"Ambitious-Long",2041,0,2041,"Light Truck",2120.21485926668
"Ambitious-Long",2041,1,2040,"Car",1821.80889811191
"Ambitious-Long",2041,1,2040,"Light Truck",3300.19110188809
"Ambitious-Long",2041,2,2039,"Car",2841.85573631044
"Ambitious-Long",2041,2,2039,"Light Truck",5141.14426368956
"Ambitious-Long",2041,3,2038,"Car",4442.85447672258
"Ambitious-Long",2041,3,2038,"Light Truck",8032.14552327743
"Ambitious-Long",2041,4,2037,"Car",6961.59673932003
"Ambitious-Long",2041,4,2037,"Light Truck",12475.40326068
"Ambitious-Long",2041,5,2036,"Car",10836.3790092311
"Ambitious-Long",2041,5,2036,"Light Truck",19395.6209907689
"Ambitious-Long",2041,6,2035,"Car",16682.6414902544
"Ambitious-Long",2041,6,2035,"Light Truck",30098.3585097457
"Ambitious-Long",2041,7,2034,"Car",22501.6286408085
"Ambitious-Long",2041,7,2034,"Light Truck",41059.3713591915
"Ambitious-Long",2041,8,2033,"Car",31204.6834848718
"Ambitious-Long",2041,8,2033,"Light Truck",58209.3165151282
"Ambitious-Long",2041,9,2032,"Car",44133.3077830534
"Ambitious-Long",2041,9,2032,"Light Truck",79401.6922169466
"Ambitious-Long",2041,10,2031,"Car",75267.0222689652
"Ambitious-Long",2041,10,2031,"Light Truck",133197.977731035
"Ambitious-Long",2041,11,2030,"Car",110892.050510586
"Ambitious-Long",2041,11,2030,"Light Truck",193456.949489414
"Ambitious-Long",2041,12,2029,"Car",132357.830927719
"Ambitious-Long",2041,12,2029,"Light Truck",237039.169072281
"Ambitious-Long",2041,13,2028,"Car",147617.801928645
"Ambitious-Long",2041,13,2028,"Light Truck",260014.198071355
"Ambitious-Long",2041,14,2027,"Car",152337.929102923
"Ambitious-Long",2041,14,2027,"Light Truck",262643.070897077
"Ambitious-Long",2041,15,2026,"Car",150229.095524907
"Ambitious-Long",2041,15,2026,"Light Truck",246592.904475093
"Ambitious-Long",2041,16,2025,"Car",129250.306609263
"Ambitious-Long",2041,16,2025,"Light Truck",198676.693390737
"Ambitious-Long",2041,17,2024,"Car",65019.7331242728
"Ambitious-Long",2041,17,2024,"Light Truck",107221.266875727
"Ambitious-Long",2041,18,2023,"Car",27712.931563
"Ambitious-Long",2041,18,2023,"Light Truck",41054.0684370001
"Ambitious-Long",2041,19,2022,"Car",16674.4269462497
"Ambitious-Long",2041,19,2022,"Light Truck",24574.5730537503
"Ambitious-Long",2041,20,2021,"Car",4363.30559949611
"Ambitious-Long",2041,20,2021,"Light Truck",6472.69440050389
"Ambitious-Long",2041,21,2020,"Car",1260.18915355353
"Ambitious-Long",2041,21,2020,"Light Truck",1875.81084644647
"Ambitious-Long",2041,22,2019,"Car",560.615054691542
"Ambitious-Long",2041,22,2019,"Light Truck",823.384945308458
"Ambitious-Long",2041,23,2018,"Car",241.631497041331
"Ambitious-Long",2041,23,2018,"Light Truck",351.368502958669
"Ambitious-Long",2041,24,2017,"Car",53.4013296097128
"Ambitious-Long",2041,24,2017,"Light Truck",76.5986703902872
"Ambitious-Long",2041,25,2016,"Car",66.7963928030399
"Ambitious-Long",2041,25,2016,"Light Truck",94.20360719696
"Ambitious-Long",2042,0,2042,"Car",1158.0545117383
"Ambitious-Long",2042,0,2042,"Light Truck",2134.94548826171
"Ambitious-Long",2042,1,2041,"Car",1814.77658743083
"Ambitious-Long",2042,1,2041,"Light Truck",3340.22341256917
"Ambitious-Long",2042,2,2040,"Car",2871.90014725015
"Ambitious-Long",2042,2,2040,"Light Truck",5203.09985274986
"Ambitious-Long",2042,3,2039,"Car",4483.36627656005
"Ambitious-Long",2042,3,2039,"Light Truck",8110.63372343996
"Ambitious-Long",2042,4,2038,"Car",6995.58012973295
"Ambitious-Long",2042,4,2038,"Light Truck",12646.4198702671
"Ambitious-Long",2042,5,2037,"Car",10931.7200818946
"Ambitious-Long",2042,5,2037,"Light Truck",19590.2799181054
"Ambitious-Long",2042,6,2036,"Car",16952.2997887348
"Ambitious-Long",2042,6,2036,"Light Truck",30342.7002112653
"Ambitious-Long",2042,7,2035,"Car",25964.2716158649
"Ambitious-Long",2042,7,2035,"Light Truck",46842.7283841352
"Ambitious-Long",2042,8,2034,"Car",34757.6074142517
"Ambitious-Long",2042,8,2034,"Light Truck",63422.3925857483
"Ambitious-Long",2042,9,2033,"Car",47616.0028390504
"Ambitious-Long",2042,9,2033,"Light Truck",88821.9971609496
"Ambitious-Long",2042,10,2032,"Car",80029.1226865856
"Ambitious-Long",2042,10,2032,"Light Truck",143924.877313414
"Ambitious-Long",2042,11,2031,"Car",119925.756211525
"Ambitious-Long",2042,11,2031,"Light Truck",212537.243788475
"Ambitious-Long",2042,12,2030,"Car",156991.940348197
"Ambitious-Long",2042,12,2030,"Light Truck",273884.059651803
"Ambitious-Long",2042,13,2029,"Car",178347.284558613
"Ambitious-Long",2042,13,2029,"Light Truck",319404.715441387
"Ambitious-Long",2042,14,2028,"Car",185569.182389001
"Ambitious-Long",2042,14,2028,"Light Truck",326875.817610999
"Ambitious-Long",2042,15,2027,"Car",174613.918725562
"Ambitious-Long",2042,15,2027,"Light Truck",301061.081274438
"Ambitious-Long",2042,16,2026,"Car",153539.678534378
"Ambitious-Long",2042,16,2026,"Light Truck",252046.321465622
"Ambitious-Long",2042,17,2025,"Car",115696.63918376
"Ambitious-Long",2042,17,2025,"Light Truck",177847.36081624
"Ambitious-Long",2042,18,2024,"Car",50518.7067222816
"Ambitious-Long",2042,18,2024,"Light Truck",83309.2932777184
"Ambitious-Long",2042,19,2023,"Car",18738.176434697
"Ambitious-Long",2042,19,2023,"Light Truck",27758.823565303
"Ambitious-Long",2042,20,2022,"Car",9936.58243268353
"Ambitious-Long",2042,20,2022,"Light Truck",14644.4175673165
"Ambitious-Long",2042,21,2021,"Car",2337.08247503464
"Ambitious-Long",2042,21,2021,"Light Truck",3466.91752496536
"Ambitious-Long",2042,22,2020,"Car",620.450272030181
"Ambitious-Long",2042,22,2020,"Light Truck",923.549727969818
"Ambitious-Long",2042,23,2019,"Car",259.243955926725
"Ambitious-Long",2042,23,2019,"Light Truck",380.756044073276
"Ambitious-Long",2042,24,2018,"Car",106.757929552831
"Ambitious-Long",2042,24,2018,"Light Truck",155.242070447169
"Ambitious-Long",2042,25,2017,"Car",23.0036496780301
"Ambitious-Long",2042,25,2017,"Light Truck",32.9963503219699
"Ambitious-Long",2042,26,2016,"Car",27.797256632321
"Ambitious-Long",2042,26,2016,"Light Truck",39.202743367679
"Ambitious-Long",2043,0,2043,"Car",1161.06744772622
"Ambitious-Long",2043,0,2043,"Light Truck",2142.93255227379
"Ambitious-Long",2043,1,2042,"Car",1824.83565803555
"Ambitious-Long",2043,1,2042,"Light Truck",3364.16434196446
"Ambitious-Long",2043,2,2041,"Car",2860.70595096035
"Ambitious-Long",2043,2,2041,"Light Truck",5265.29404903966
"Ambitious-Long",2043,3,2040,"Car",4530.51158434915
"Ambitious-Long",2043,3,2040,"Light Truck",8207.48841565086
"Ambitious-Long",2043,4,2039,"Car",7058.64550702025
"Ambitious-Long",2043,4,2039,"Light Truck",12770.3544929798
"Ambitious-Long",2043,5,2038,"Car",10984.307868008
"Ambitious-Long",2043,5,2038,"Light Truck",19857.692131992
"Ambitious-Long",2043,6,2037,"Car",17097.8568498074
"Ambitious-Long",2043,6,2037,"Light Truck",30640.1431501927
"Ambitious-Long",2043,7,2036,"Car",26375.451692437
"Ambitious-Long",2043,7,2036,"Light Truck",47207.5483075631
"Ambitious-Long",2043,8,2035,"Car",40106.3291530918
"Ambitious-Long",2043,8,2035,"Light Truck",72354.6708469083
"Ambitious-Long",2043,9,2034,"Car",53028.1254399809
"Ambitious-Long",2043,9,2034,"Light Truck",96758.8745600191
"Ambitious-Long",2043,10,2033,"Car",84943.3850016087
"Ambitious-Long",2043,10,2033,"Light Truck",158480.614998391
"Ambitious-Long",2043,11,2032,"Car",129389.170270875
"Ambitious-Long",2043,11,2032,"Light Truck",232777.829729125
"Ambitious-Long",2043,12,2031,"Car",169713.969374784
"Ambitious-Long",2043,12,2031,"Light Truck",300767.030625216
"Ambitious-Long",2043,13,2030,"Car",211477.180483974
"Ambitious-Long",2043,13,2030,"Light Truck",368935.819516026
"Ambitious-Long",2043,14,2029,"Car",224152.2188274
"Ambitious-Long",2043,14,2029,"Light Truck",401435.7811726
"Ambitious-Long",2043,15,2028,"Car",212673.839844177
"Ambitious-Long",2043,15,2028,"Light Truck",374628.160155823
"Ambitious-Long",2043,16,2027,"Car",178415.811628493
"Ambitious-Long",2043,16,2027,"Light Truck",307626.188371507
"Ambitious-Long",2043,17,2026,"Car",137438.389914624
"Ambitious-Long",2043,17,2026,"Light Truck",225627.610085376
"Ambitious-Long",2043,18,2025,"Car",89918.4988817522
"Ambitious-Long",2043,18,2025,"Light Truck",138223.501118248
"Ambitious-Long",2043,19,2024,"Car",34159.893288105
"Ambitious-Long",2043,19,2024,"Light Truck",56333.106711895
"Ambitious-Long",2043,20,2023,"Car",11167.8677196018
"Ambitious-Long",2043,20,2023,"Light Truck",16544.1322803982
"Ambitious-Long",2043,21,2022,"Car",5322.20187578664
"Ambitious-Long",2043,21,2022,"Light Truck",7843.79812421336
"Ambitious-Long",2043,22,2021,"Car",1150.4211976523
"Ambitious-Long",2043,22,2021,"Light Truck",1706.57880234769
"Ambitious-Long",2043,23,2020,"Car",286.51622017974
"Ambitious-Long",2043,23,2020,"Light Truck",426.483779820259
"Ambitious-Long",2043,24,2019,"Car",114.634436761349
"Ambitious-Long",2043,24,2019,"Light Truck",168.365563238652
"Ambitious-Long",2043,25,2018,"Car",45.6369775187675
"Ambitious-Long",2043,25,2018,"Light Truck",66.3630224812325
"Ambitious-Long",2043,26,2017,"Car",9.4479275463338
"Ambitious-Long",2043,26,2017,"Light Truck",13.5520724536662
"Ambitious-Long",2043,27,2016,"Car",11.6167639657461
"Ambitious-Long",2043,27,2016,"Light Truck",16.3832360342539
"Ambitious-Long",2044,0,2044,"Car",1134.6457813119
"Ambitious-Long",2044,0,2044,"Light Truck",2181.35421868811
"Ambitious-Long",2044,1,2043,"Car",1829.30236973281
"Ambitious-Long",2044,1,2043,"Light Truck",3376.69763026719
"Ambitious-Long",2044,2,2042,"Car",2876.39813360951
"Ambitious-Long",2044,2,2042,"Light Truck",5302.6018663905
"Ambitious-Long",2044,3,2041,"Car",4512.42749911936
"Ambitious-Long",2044,3,2041,"Light Truck",8304.57250088065
"Ambitious-Long",2044,4,2040,"Car",7132.6669627067
"Ambitious-Long",2044,4,2040,"Light Truck",12922.3330372933
"Ambitious-Long",2044,5,2039,"Car",11082.0734460218
"Ambitious-Long",2044,5,2039,"Light Truck",20048.9265539782
"Ambitious-Long",2044,6,2038,"Car",17177.5598643051
"Ambitious-Long",2044,6,2038,"Light Truck",31053.440135695
"Ambitious-Long",2044,7,2037,"Car",26594.6517506116
"Ambitious-Long",2044,7,2037,"Light Truck",47658.3482493884
"Ambitious-Long",2044,8,2036,"Car",40726.5669558307
"Ambitious-Long",2044,8,2036,"Light Truck",72891.4330441694
"Ambitious-Long",2044,9,2035,"Car",61198.8919010657
"Ambitious-Long",2044,9,2035,"Light Truck",110403.108098934
"Ambitious-Long",2044,10,2034,"Car",93321.8003698545
"Ambitious-Long",2044,10,2034,"Light Truck",170247.199630146
"Ambitious-Long",2044,11,2033,"Car",139575.309638542
"Ambitious-Long",2044,11,2033,"Light Truck",260343.690361458
"Ambitious-Long",2044,12,2032,"Car",183044.956422489
"Ambitious-Long",2044,12,2032,"Light Truck",329298.04357751
"Ambitious-Long",2044,13,2031,"Car",228542.803650751
"Ambitious-Long",2044,13,2031,"Light Truck",405015.196349249
"Ambitious-Long",2044,14,2030,"Car",265733.008267881
